-4.235717828;1.526870178
-4.274263352;1.527896932
-3.086100423;2.206836767
-3.080330038;1.29039783
-3.533078236;1.214093023
-4.529098044;1.511094455
-3.402958324;1.696647448
-4.036422517;1.692966739
-3.984313846;1.90369587
-4.004410464;1.972358834
-3.422062478;1.923622121
-4.679056363;1.906688864
-4.18109551;1.850269524
-4.586633999;1.217508482
-4.478143356;1.569482494
-3.979924118;1.396868763
-4.602759668;2.624314854
-4.221408753;1.572349115
-4.222700033;0.809567508
-3.024578904;1.965477542
-4.700361631;1.647183492
-3.571992872;1.7702104
-4.258294678;1.520479925
-4.47736564;1.176760774
-4.220153619;0.87387215
-3.425942043;2.319344958
-3.22074036;1.811170189
-3.697867425;1.342026693
-4.017792264;2.881823932
-3.590201643;1.853474502
-3.990317028;2.337304691
-4.534688822;0.588939935
-4.320907396;0.946096342
-3.435045742;2.997184348
-3.738969596;1.395317766
-3.255918288;2.016829158
-4.172789573;2.559999026
-3.265243394;1.877184046
-3.684877141;1.665094084
-4.057501274;1.308324944
-4.264972647;1.970579247
-4.177100572;2.01991476
-3.176373237;1.535995015
-3.658374286;2.186357666
-2.775984793;1.327129686
-3.085710437;0.911745158
-4.022651455;2.076361995
-2.903941035;1.431997406
-4.288346002;1.858076997
-4.172282315;1.66367564
-3.248362681;2.038358762
-3.244010151;1.471059753
-3.968395924;0.965185979
-3.443644792;1.500008419
-3.189708894;2.55722196
-4.264052256;1.492872145
-2.743473029;1.39856585
-4.37745023;2.10497193
-2.986315996;1.010148224
-3.626697546;1.371764302
-3.854901938;1.59519676
-3.893882266;1.75761044
-4.381281554;2.31658338
-4.620100841;2.240886653
-4.122889243;1.567988407
-3.570954263;1.998386192
-3.361607218;1.093088159
-4.618958941;1.211304154
-3.346207773;2.374811882
-3.706062483;0.732917037
-3.407706823;1.318793692
-4.252575894;1.470168416
-3.222737797;1.744199942
-3.177997608;1.259261281
-3.162391976;1.656872049
-2.922975536;1.017293243
-3.269233254;1.658279761
-3.349900686;1.873564044
-4.255910318;1.438119582
-3.761322131;1.903417591
-3.106630204;1.73219969
-3.163381536;0.956273391
-3.886520422;2.456840507
-3.80865579;1.802416194
-3.147046117;2.539103245
-4.00056434;1.157604621
-3.135656727;1.117392381
-4.266951802;0.855055964
-4.364737113;1.91520804
-4.672009086;2.005170419
-4.16661442;1.385873813
-2.857385257;1.753692006
-4.068072644;2.668935239
-3.924034816;1.601217901
-4.231797339;2.031622408
-3.554349027;0.887894128
-5.495242579;1.559750661
-3.558458154;1.227539612
-3.288047979;2.469105135
-3.507803579;1.872026824
-3.707704477;2.017003025
-3.757163117;1.43825894
-4.050289842;1.946207998
-3.535826593;1.668506813
-3.701913073;1.93369302
-2.475070904;1.285366188
-3.717066113;0.816227434
-3.489034559;1.721365909
-4.016225501;1.7672905
-3.549796366;2.071515632
-4.101740129;1.24480898
-4.117866704;1.084300288
-3.97685655;1.152782334
-3.892664669;1.098431485
-3.839434213;1.839938575
-3.965767384;0.688974172
-3.017544858;1.005980206
-3.988153243;1.886398594
-3.50796184;1.63025018
-2.952747138;1.621001063
-4.279999773;1.830123278
-4.589339102;2.016887303
-3.706290584;1.026615094
-3.896288701;1.400146748
-3.929695909;2.548697708
-4.54881343;2.147624051
-4.050611277;1.879825401
-3.485012278;2.175657001
-3.326985146;2.286984565
-3.748690336;1.722669691
-3.29564959;2.234225845
-3.812977094;1.3249788
-4.559363389;1.241277895
-3.575864252;1.824635885
-3.808233571;2.106913591
-3.021124911;1.365246353
-3.628652843;1.270559104
-4.169849982;2.077974716
-3.078090404;1.233562802
-3.74475267;0.98688714
-3.82528474;2.072531272
-3.498217378;2.384426923
-3.365566072;1.687287606
-3.356727032;1.054810209
-4.467737258;1.250090482
-3.962104275;1.963728719
-3.948794103;2.254235112
-2.817331386;2.139920288
-3.752351343;1.609447631
-3.082052624;1.996342793
-3.672537998;1.659614259
-3.690481917;1.399865361
-3.510228658;2.088099175
-3.307816641;0.8639142
-4.369652682;1.395819059
-4.092692834;0.899116585
-3.456890472;1.006270474
-4.334005386;2.840933301
-3.468305029;1.765394015
-3.819895731;1.025959842
-3.499565926;1.693520413
-3.831788774;1.377221344
-3.518205776;1.536825374
-4.14749817;1.054063051
-4.176751679;1.628236058
-3.973741135;1.996083665
-3.894596947;0.684180053
-3.670431446;0.875961438
-2.507086284;1.245555886
-4.107028162;2.312938155
-3.807730127;2.791179125
-4.165530202;1.34317427
-4.283689251;1.690160419
-3.339677834;0.794281911
-4.158059098;1.188797753
-3.929151978;1.536021031
-4.357667131;1.357702747
-4.363023379;2.143681692
-3.364973601;1.644295206
-4.082042993;1.565638724
-3.888455458;1.437540621
-4.171735404;1.472043842
-3.717007258;1.923595547
-3.172937153;2.394316368
-3.442246984;2.668411739
-4.28249049;1.629344764
-4.19162748;1.853409631
-4.3889615;1.408960241
-3.564062025;2.189051185
-2.896112769;1.834314774
-4.127567966;1.698870762
-3.466841186;1.537327104
-3.113029886;1.531509462
-3.241014256;1.946059015
-3.156864301;1.724689238
-5.281215738;1.072195397
-3.976155454;2.238805922
-3.640697475;1.84808013
-4.414252327;1.741475798
-3.805431732;1.644894897
-3.872057616;1.673732764
-2.818046756;1.867965649
-3.499820746;2.028286472
-3.633900749;1.78348529
-5.293868043;1.989263926
-3.492801409;1.582271191
-3.625100214;1.548198305
-3.186147441;1.414276038
-3.805358025;1.790863408
-4.202372952;1.276135027
-4.405158651;2.524963874
-4.510283768;2.124672619
-3.996410748;1.85561984
-3.451932858;1.735023062
-4.272550655;2.239695856
-3.567200366;1.461087884
-3.463528789;1.723983575
-4.491712375;1.767788746
-3.590289712;1.282283025
-4.362404397;2.357149575
-4.206977857;1.738129672
-3.539263447;0.781779841
-3.858547896;1.52220315
-4.14962289;1.037295702
-3.833270251;2.134782982
-3.977659372;1.66359419
-3.584506023;1.766827032
-3.589978677;0.974675901
-3.514599118;1.103871766
-3.944641581;2.250115078
-3.921436265;1.778561833
-2.768585388;1.646058927
-4.036124625;1.756513682
-3.79952137;2.563791582
-2.704761989;1.20006493
-3.147225805;1.306867788
-3.574801821;2.042264404
-2.976496996;1.666944466
-2.344308242;1.872834806
-3.557736716;1.330032812
-3.853977241;2.106021584
-3.51667297;1.480198967
-3.136146538;1.740902405
-3.724082119;1.269145024
-4.716145333;1.984798301
-3.889354908;1.247499774
-4.206891287;1.899816738
-3.578143221;1.667518356
-4.112913301;1.985729734
-4.026906394;1.41475169
-3.171217698;0.84688348
-3.012711989;1.546318629
-4.472326527;1.499721004
-3.718891405;2.222648543
-3.670363289;1.005522486
-3.43120163;1.588879334
-3.732527592;1.391901423
-3.708294291;1.765111429
-3.529747795;1.511034027
-4.106997177;1.091026392
-3.976989068;1.502385036
-3.077357464;2.039806856
-3.910967276;1.360946538
-4.036334498;1.683047637
-4.2984579;2.918680594
-3.146771446;2.55232961
-3.924320519;1.041555921
-4.406683699;1.637995156
-3.68928358;0.57365686
-3.957461231;1.756004441
-3.645655113;0.846183757
-4.445385788;1.741352372
-3.646063938;1.244187939
-4.142894504;1.831803428
-2.998149572;1.803766076
-3.125184406;2.073152777
-3.737820924;2.209765663
-4.172625251;2.48590642
-4.170750647;1.373612303
-3.366106847;2.15416358
-3.821775314;1.464423044
-3.083346233;2.233117162
-2.938603178;2.191835757
-3.445917476;2.99312226
-3.371232267;1.910521392
-3.651328579;0.976642783
-3.265060174;1.546826827
-4.211115482;1.554880809
-2.864817862;1.301767316
-3.666409984;1.421032045
-3.598028409;1.05277128
-4.14819495;1.363026374
-3.68619602;1.382148395
-4.03076973;1.083127976
-3.602197666;0.413648564
-3.224763494;1.136460802
-5.298101209;1.221328951
-3.961482431;2.586750915
-3.883809645;1.798152025
-3.617270575;1.549627775
-3.454980512;1.171350787
-4.333271371;0.819724952
-3.906547066;1.785652559
-4.424862494;1.26045662
-4.301191542;2.334307877
-4.221382189;1.587027153
-3.595580832;1.237328183
-3.798229461;1.041494704
-3.538643522;1.572790022
-4.607982633;1.950700371
-3.867947745;1.184451343
-3.835149062;1.514604998
-3.198189682;1.83574692
-3.069237162;1.177648577
-3.218228444;1.700257952
-3.534253959;1.643919613
-2.290282217;1.947259085
-3.949363085;1.565867765
-4.27567428;1.481652163
-3.97605066;2.217142098
-4.184526766;1.718515667
-3.925091663;2.158546421
-3.139929404;2.197334114
-3.260311815;1.738736694
-3.888546282;1.221638728
-4.391609569;1.392189795
-3.252639962;0.293620704
-4.11788549;1.489365428
-4.23309981;1.108241478
-4.105720777;1.778295517
-3.855941283;0.568688703
-4.07532401;1.620821826
-4.201969057;1.608313395
-3.972411883;1.183755271
-4.478282654;2.354544055
-3.521549364;1.446837014
-3.618194804;0.962574144
-3.911416806;0.627272518
-4.377589666;2.319648341
-3.850986469;2.052416907
-3.975731925;1.523677309
-3.82687778;1.824917979
-4.173472892;1.446328016
-3.647200915;1.883213467
-3.078338354;1.741392004
-3.527801813;2.303732707
-3.633167875;2.206766218
-3.253440773;1.619401319
-4.366028391;0.921066337
-3.641758099;1.473074291
-3.703873749;1.174613299
-4.032044111;2.585067505
-2.970445549;1.521795761
-2.953890814;1.64991214
-3.936629557;2.111229486
-4.231122791;1.936421627
-3.153345391;1.011723977
-3.792187699;0.988061587
-3.575182023;1.508256782
-3.347502308;1.872654549
-4.266168079;2.268632699
-4.097331822;2.069072926
-3.805650381;1.006777416
-3.559168693;1.436050585
-3.460810166;1.978334027
-3.560011893;2.180078843
-4.206422368;1.67760187
-4.244189411;2.427464045
-3.819237443;0.975706566
-3.192307303;1.414247285
-3.142638745;1.574332252
-4.478538251;1.952461779
-3.29518103;2.197705191
-3.833787828;2.567882472
-3.791099799;1.29643539
-3.837704162;1.555920624
-3.908601404;0.884810889
-3.550450137;1.930480326
-2.934494606;1.651885049
-4.57022508;1.450053362
-3.880410425;1.916206554
-3.570224989;1.064359422
-3.015397592;1.767907954
-3.518347556;1.984060563
-3.486208969;2.212167429
-4.170913532;2.093481328
-3.776665567;1.245424343
-4.32455939;1.803512631
-4.089283514;1.534093199
-2.812204323;2.038263591
-3.849745922;2.846168747
-3.955819699;2.302926971
-3.082390772;0.580418149
-4.039940277;1.298031105
-3.65171342;1.901810293
-3.774929055;1.107119173
-3.389820522;1.594736185
-4.054732924;1.606193517
-4.075070858;1.247495051
-3.101183401;1.286557483
-3.416949577;2.473799457
-3.528282723;1.729581498
-3.817369777;1.339069469
-4.07544519;1.807890287
-4.19789315;2.34627515
-4.234553414;0.971454227
-4.597176452;1.497666966
-3.482088075;0.897714179
-4.16646645;1.16719689
-4.16840961;1.253746723
-4.121590947;1.526249201
-3.02130387;2.625803681
-3.621825065;2.019139644
-3.610349865;2.343799873
-4.23778976;1.478706403
-4.286397205;1.927015095
-3.153311252;1.746443606
-3.932105896;1.387963107
-3.91078905;2.761702541
-4.408681397;2.591615238
-3.450626797;1.640506641
-3.251252524;1.611145971
-3.944809649;0.421461692
-3.664801405;0.969220326
-3.370951472;1.676984605
-4.647251218;1.532036376
-3.82254814;2.356741371
-3.721264883;0.973583891
-3.157981705;1.840341902
-3.896674074;1.762148874
-3.775032558;0.988497977
-3.733783078;1.3744455
-3.483656034;1.617474016
-3.794738611;0.759112701
-4.266541397;1.853387742
-4.088952745;1.564810991
-3.46292486;0.972315325
-3.363216983;1.163497638
-3.212251796;1.66517118
-3.289579041;1.898655376
-3.776714563;1.083307074
-3.952295537;1.205068162
-3.192575662;1.082219335
-4.277841227;1.05529699
-3.9433288;1.940575029
-4.141826453;1.671547833
-4.232715107;1.382458
-3.622175177;1.408110186
-4.534391983;1.711692058
-4.437658882;1.517669417
-3.429271629;1.465130394
-4.240954793;1.54696205
-3.480434117;0.606870524
-3.574280967;1.355531945
-3.505819945;2.593403188
-4.059731496;1.985923462
-4.038782983;0.764349667
-3.258422292;1.284729338
-3.858192876;1.83342077
-3.278768173;2.460931806
-3.513504259;1.956715739
-3.273437195;1.677263446
-4.431087823;1.700503715
-3.932245955;2.299640255
-3.684415521;1.259225581
-4.413906784;2.566951235
-3.239561957;1.857514652
-3.673612929;2.19714686
-3.866411103;0.740047516
-3.549792669;1.418828292
-4.721660867;1.920690969
-3.799799859;1.758128623
-4.305988151;2.066874644
-3.500557945;2.132256872
-4.402454852;1.832961898
-3.00973493;2.500413104
-3.239951748;2.207599205
-4.662062636;1.371570192
-3.232978325;1.103455664
-3.089806575;1.415238039
-3.878836931;2.061262153
-3.91145962;1.077977595
-4.028558884;2.123215491
-4.168138748;1.217595661
-4.036459661;2.007149213
-2.844328014;2.223288728
-4.206645996;0.929368233
-3.369479312;2.268443403
-3.814636688;0.857879845
-3.228359593;1.284298314
-3.484144726;1.758233596
-3.871899586;2.230062589
-3.549228811;1.521390733
-2.494973657;1.591186733
-3.872158283;2.138178471
-4.198149276;1.567106233
-3.653146595;2.622665921
-3.166595787;1.851984729
-3.555210717;2.453844094
-3.461195052;0.943180293
-3.80381553;1.84229106
-3.774787541;0.958880661
-4.377985733;2.261000699
-3.938517383;2.101896026
-2.997348125;1.876766889
-4.248586102;1.917177624
-4.362633239;2.400552369
-4.54280262;1.507277611
-4.276143292;1.317006911
-3.705139064;2.178933132
-4.031506225;2.0599201
-3.782913333;2.071354867
-3.768564688;2.41628848
-5.051259065;1.886282797
-2.967309533;2.591470987
-4.097054642;1.728171768
-3.273450824;2.365047105
-3.989770216;1.137063312
-3.901050763;0.98052911
-3.72428427;0.968532035
-3.567195489;1.599255966
-3.602491711;2.068779187
-4.064319387;1.166303216
-4.144905753;1.657115791
-4.242889549;1.952132056
-4.131868636;1.133814481
-4.311038417;1.636960328
-4.954408892;2.391549192
-3.982245898;1.693391595
-4.23455502;1.915125463
-3.285835215;1.282209353
-3.117131719;1.162381288
-4.310469895;1.623116437
-3.625849235;0.897091398
-4.306500001;1.486181505
-4.016030815;1.063987195
-4.699009606;1.803133919
-4.166773963;1.327392356
-3.699836645;2.053714993
-3.420765857;1.84266958
-3.682366386;0.840515939
-4.042599133;2.639375526
-4.168276119;2.330911296
-3.373019616;0.952887764
-3.891797938;2.00322891
-4.116160902;1.071483738
-4.255614571;1.819409109
-2.902154412;1.3556283
-4.024243256;1.071866938
-4.025465616;1.536355331
-3.470060239;2.208158592
-2.999476726;1.945250883
-3.589187584;2.179837158
-3.67595005;2.134349457
-3.531973264;2.139492254
-4.346656758;1.104252867
-4.308703352;1.839647043
-4.109527277;2.279778703
-3.445754043;0.989200424
-2.797475154;0.783177942
-3.026141077;2.349349292
-3.730582068;1.053249642
-4.114945702;1.739507123
-4.448194853;1.444056015
-3.613085008;1.520106752
-4.565356029;0.799063633
-4.057720122;1.396979552
-3.602367393;1.881897898
-4.243432197;1.302310048
-4.675727614;2.2358638
-4.014494581;1.891921582
-3.294428237;1.322234425
-3.88309184;1.421349337
-3.162263899;1.15115096
-4.241279931;1.780359434
-3.846380837;2.309822107
-3.036319313;2.149858356
-3.204353728;2.602879037
-3.425807053;1.130364318
-3.163587634;1.795629026
-3.663766853;2.286064716
-4.586116226;2.240647272
-3.547340167;0.963415548
-2.80247624;1.233559624
-4.069389894;2.757083656
-4.096867289;2.494662443
-4.186320959;1.520086777
-2.960849815;1.360132766
-4.029846641;0.521717184
-3.295455364;1.944414909
-3.872097504;1.459162909
-3.395187396;2.016253474
-3.444018843;1.409263132
-4.619928623;1.723441056
-4.036702244;2.224934526
-3.138543029;1.859874525
-3.795436945;0.530286366
-3.414452616;1.518007714
-3.819172086;0.932048366
-3.867206329;1.013640002
-3.675275113;1.583389537
-4.7977714;1.703388513
-3.374402348;1.619513497
-3.614403992;1.283911787
-3.86961816;1.635188782
-2.748528463;1.842932366
-2.883239671;1.05187421
-3.324867742;1.597806747
-4.215525303;2.114301297
-4.093164754;1.532810478
-3.239425455;1.54297612
-3.975801129;1.31684335
-3.913708332;1.533218618
-3.428077979;2.097491317
-3.971819045;1.08817992
-3.828263186;1.796434678
-3.577979834;1.586604477
-3.432486078;1.376844227
-3.723204863;1.388669682
-3.430875442;1.452445336
-3.721280182;0.529982898
-2.713954847;1.787565233
-3.98363021;2.046933395
-3.85405351;1.251898424
-4.184456636;1.396591906
-3.353026661;1.889676216
-4.024297499;1.037669334
-4.313059139;2.078749371
-3.461310945;1.426734059
-3.016060145;1.595815356
-3.778750564;1.657244098
-3.230477222;1.10196011
-3.435065718;1.432879939
-4.278493941;1.668603116
-3.703140777;1.533059869
-3.256688461;2.019250501
-3.897877896;2.173458091
-4.126445738;1.144967347
-3.353004597;1.318324685
-3.688456302;2.151417858
-3.853151838;1.700321741
-3.88729469;1.799434375
-3.486971652;1.211282708
-3.452352897;1.551432628
-3.864911477;1.159818898
-3.129846639;1.115053556
-4.58854509;0.8068588
-3.052490427;2.653704649
-3.230132356;1.272526178
-3.209771218;1.126313287
-4.069284147;1.708678364
-3.453473775;1.502841197
-3.810932693;1.471024235
-3.630929905;2.318372654
-3.307362912;0.978743054
-3.390585696;2.713803842
-3.788432868;1.656868265
-3.413936934;1.755208933
-3.620746884;1.735650801
-3.494937959;1.769831992
-3.307549546;1.46735949
-4.762548514;2.581411125
-4.36761154;1.791968527
-3.73088436;1.876695503
-4.030718589;1.454948141
-3.271591289;2.646997636
-3.563367959;2.069330622
-4.002319469;1.955473774
-2.821200248;1.972032823
-3.283874363;2.124036369
-4.207229669;2.213346432
-4.243129648;1.374625744
-4.307200401;2.027060435
-4.203144648;1.191453354
-3.516032326;0.901425937
-4.070146216;1.31375259
-3.35798766;1.729609088
-3.953330301;1.4113187
-3.562853172;1.731831684
-3.63906045;1.031233171
-4.255179382;2.380441582
-4.094459699;1.136961939
-4.278640517;1.566867655
-2.994885985;3.137629352
-3.484321245;1.584251738
-3.929988492;1.979540545
-3.526913933;1.14417389
-3.761059063;1.642313194
-3.238058975;2.274905635
-4.085547542;1.54135887
-4.816791424;2.135967094
-3.517729905;1.182275754
-3.529476419;2.37304267
-3.893306178;1.577875691
-3.195017546;2.168830117
-4.511249735;2.251350104
-4.40362383;1.61679106
-3.143115915;1.963131128
-5.189064555;1.615836405
-3.092149792;2.484594132
-4.103913655;1.333166953
-3.961016442;1.961037811
-3.662347977;2.287744358
-3.531748656;1.834923309
-3.944497869;0.318511085
-3.837504714;2.547323708
-4.215960545;2.016237303
-4.408145155;2.153703841
-3.825999496;1.440566707
-3.788915208;1.931087179
-3.265572765;2.146470198
-4.602793663;1.814982263
-4.813878646;2.311473784
-3.3025697;1.274057857
-3.501785887;1.031299178
-3.444529627;2.491811869
-3.103751239;1.813065664
-4.293913878;1.47121744
-3.704935608;1.518221536
-4.450598604;1.781697488
-3.657756182;0.915487081
-3.606942816;1.544922595
-3.7975296;2.25660713
-3.847903906;1.89365359
-4.143571685;1.645986384
-3.8572172;0.821898281
-3.661891172;1.934433924
-3.476313636;1.404002809
-3.143604357;1.81639072
-3.311285231;2.311645228
-4.489803179;1.449553567
-3.924264755;1.792574634
-3.769221412;1.029193574
-4.022601911;0.830549634
-3.405540666;1.238645626
-4.398594261;1.183169292
-3.186636195;2.103608403
-3.860449207;1.620544374
-3.543577472;2.422274988
-2.958848086;2.221511213
-2.783019796;2.406384608
-3.728048923;0.729797512
-4.101199079;1.702494951
-4.073243897;1.690450654
-4.036557312;2.176732047
-4.184028136;2.929501263
-4.09963223;1.474597359
-3.035764574;2.51138195
-4.262496415;1.680262545
-4.370879824;1.380599473
-3.544435718;1.236100609
-3.317570976;1.559309748
-3.038635073;1.45914202
-3.302688286;1.288162843
-3.735587215;1.786452798
-4.307689211;0.756903952
-3.803638983;1.465759322
-3.960088625;1.371041144
-4.290950742;2.651105078
-3.523269649;1.978243967
-3.645376345;1.226697852
-3.676315901;1.840296106
-3.825022202;1.892218373
-3.071490217;2.111263066
-3.364491036;0.894938921
-4.408803649;1.441844906
-4.059573775;1.897875293
-4.472070753;1.672386589
-2.608166426;1.188405798
-3.653943939;1.671146717
-3.311932383;1.646368473
-4.111086987;1.738385786
-3.889269253;0.933251895
-3.684292562;1.374409159
-2.908795864;1.32715218
-3.970211771;1.744937729
-4.283073612;2.314006193
-4.079341409;1.765885556
-3.776146755;0.880458126
-2.588137192;0.516950919
-4.285998226;1.793715966
-2.818977399;1.53659098
-3.644286844;1.5327892
-3.456762016;2.227619673
-3.296557161;1.919402227
-3.506558187;0.947015077
-3.473586111;2.123010967
-4.092846816;1.129903067
-4.122118838;1.712532264
-3.565240104;1.541957874
-3.630378936;1.943890708
-3.731924206;0.540413002
-2.931620315;2.097197576
-3.551505673;1.581576648
-3.360810971;2.410607214
-3.485074498;1.458867156
